Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Willows Lodge - Tesla Destination,14850 NE 145th St,,Woodinville,WA,98072,,425-424-3900  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,47.732964,-122.141228,2020-11-03,116165,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Downtown Yakima - Tesla Destination,802 E Yakima Ave,,Yakima,WA,98901,,509-494-7000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,46.604581,-120.494951,2020-11-03,116167,2021-03-11 23:22:17 UTC,P,,,2018-11-01,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Legacy Villa,21900 E Country,,Vista Dr,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,47.667043,-117.110447,2021-08-04,116741,2021-08-04 01:14:13 UTC,,,,2019-01-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Spokane Indians,602 N. Havana,,Spokane Valley,WA,99202,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,47.662013,-117.346294,2021-08-04,116743,2021-08-04 01:14:13 UTC,,,,2019-01-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Cle Elum Business Park - Tesla Supercharger,811 WA-970 Cle,,Cle Elum,WA,98922,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,47.1893,-120.9027,2020-08-10,116820,2021-03-11 23:22:17 UTC,P,,,2018-12-01,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Vancouver Mall - North,8700 NE Vancouver Mall Dr,,Vancouver,WA,98662,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,45.658846,-122.583487,2021-04-08,117128,2021-04-08 20:32:57 UTC,P,,,2019-01-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Midtown 21,1007 Stewart St,,Seattle,WA,98101,,,E,,Public,24 hours daily; pay lot,,,,,,6,,,Non-Networked,,200-9,47.616299,-122.333034,2021-01-14,117287,2021-03-11 23:22:17 UTC,P,,,2018-12-26,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,
ELEC,SRO SP2,3545 Factoria Blvd SE,,Bellevue,WA,98006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.578255,-122.17137,2021-08-04,117302,2021-08-04 00:28:49 UTC,,,,2019-01-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRO SP1,3535 Factoria Blvd SE,,Bellevue,WA,98006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.578784,-122.171273,2021-08-04,117303,2021-08-04 00:28:49 UTC,,,,2019-01-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRO ICC #1,2411 76th Ave SE,,Mercer Island,WA,98040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.588561,-122.238129,2021-08-04,117304,2021-08-04 00:28:49 UTC,,,,2019-01-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UNIVERSITYPLACE UP CH #3,3555 Market Pl W,,University Place,WA,98466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.226352,-122.536126,2021-08-04,117456,2021-08-04 00:28:49 UTC,,,,2019-01-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UNIVERSITYPLACE UP CH #2,3610 Drexler Dr,,University Place,WA,98466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.226253,-122.536134,2021-08-04,117457,2021-08-04 00:28:49 UTC,,,,2019-01-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CLOVER PARK TEC BUILDING 24 #1,4500 Steilacoom Blvd SW,,Lakewood,WA,98499,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.174795,-122.499877,2021-08-04,117543,2021-08-04 00:28:49 UTC,,,,2019-01-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TACOMA PARKS EASTSIDE #2,1721 E 56th St,,Tacoma,WA,98404,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.207023,-122.405253,2021-08-04,119017,2021-08-04 00:28:49 UTC,,,,2019-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,JLR BELLEVUE DC FAST 01,13817 NE 20th St,,Bellevue,WA,98005,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.627443,-122.155925,2021-08-04,119039,2021-08-04 00:28:49 UTC,,,,2019-03-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ALLEN INSTITUTE SOUTH,615 Westlake Ave N,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625077,-122.339032,2021-08-04,120879,2021-08-04 00:28:49 UTC,,,,2019-03-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,European Autohaus,6510 W THORPE RD,,Spokane,WA,99224,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.614336,-117.503088,2021-08-04,120898,2021-08-04 01:14:13 UTC,,,,2019-03-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RED 160,16015 Cleveland St,,Redmond,WA,98052,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.674374,-122.127167,2021-08-03,120927,2021-08-03 22:55:19 UTC,,,,2019-03-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,TPU TPU HQ #8,3408 S Union Ave,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228589,-122.484377,2021-08-04,120962,2021-08-04 00:28:49 UTC,,,,2019-03-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PACIFIC LUTH U STATION 3,508 122nd St S,,Tacoma,WA,98447,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.145098,-122.438741,2021-08-04,121095,2021-08-04 00:28:49 UTC,,,,2019-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PACIFIC LUTH U STATION 2,512 122nd St S,,Tacoma,WA,98447,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.145084,-122.438862,2021-08-04,121096,2021-08-04 00:28:49 UTC,,,,2019-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SIA ECO 2,W McFarlane Rd,,Spokane,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.630024,-117.538342,2021-08-04,121126,2021-08-04 00:28:49 UTC,,,,2019-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPU TPU OLD TOWN #2,2222 N 30th St,,Tacoma,WA,98403,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.274538,-122.466743,2021-08-04,121216,2021-08-04 00:28:49 UTC,,,,2019-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,INTEGRAND TROVE,218 N Samish Way,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.738079,-122.469392,2021-08-04,121382,2021-08-04 00:28:49 UTC,,,,2019-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,521606-CIVICA OFFICE COMMONS,225-108TH AVE NE,,BELLEVUE,WA,98004,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,Greenlots,http://greenlots.com/,GPS,47.6123,-122.1966,2021-08-04,121397,2021-08-04 01:14:13 UTC,,,,2019-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,T-MOBILE PARK GRIFFEY,1518 1st Ave S,,Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.589593,-122.332945,2021-08-04,121549,2021-08-04 00:28:49 UTC,,,,2019-04-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 2539 - Spokane Valley, WA",15727 E Broadway Ave,,Spokane Valley,WA,99037,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com/,GPS,47.665596,-117.190123,2021-08-04,121703,2021-08-04 01:16:24 UTC,,,,2019-02-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,North Bend Premium Outlets,461 S. Fork Avenue,,North Bend,WA,98045,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,47.491288,-121.793559,2021-08-04,121704,2021-08-04 01:16:24 UTC,,,,2019-01-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Walmart 2947 Vancouver,9000 NE HIGHWAY 99,,Vancouver,WA,98665,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,45.687387,-122.660913,2021-08-04,121709,2021-08-04 01:16:24 UTC,,,,2019-01-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,3rd Street Parking,17 N 3rd St,,Yakima,WA,98901,,509-575-6000,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,46.603762,-120.503347,2020-09-03,122190,2021-03-11 23:22:17 UTC,LG,,,2016-05-15,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,SKAGITYMCA ONE,1901 Hoag Rd,,Mount Vernon,WA,98273,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.443205,-122.316279,2021-08-04,122217,2021-08-04 00:28:49 UTC,,,,2019-05-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Fred Meyer - Tesla Supercharger,18805 US-2,,Monroe,WA,98272,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,47.8626,-121.9766,2020-08-10,122266,2021-03-11 23:22:17 UTC,P,,,2019-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Blue Mountain Station - Tesla Destination,700 Artisan Wy,,Dayton,WA,99328,,509-382-2577  877-798-3752,E,,Public,24 hours daily,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,46.31017,-117.99763,2020-11-03,122580,2021-03-11 23:22:17 UTC,P,,,2019-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,Washington Athletic Club Garage - Tesla Destination,1325 6th Ave,,Seattle,WA,98101,,206-839-4795  877-798-3752,E,,Public,24 hours daily; pay lot,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.609925,-122.333764,2020-11-03,122581,2021-03-11 23:22:17 UTC,P,,,2019-03-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,Hotel Interurban - Tesla Destination,223 Andover Park E,,Tukwila,WA,98188,,206-278-7800  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.457313,-122.251128,2020-11-03,122582,2021-03-11 23:22:17 UTC,P,,,2019-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,Patterson Cellars - Tesla Destination,19501 144th Ave NE Suite D500,,Woodinville,WA,98072,,425-483-8600  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,47.769835,-122.148018,2020-11-03,122583,2021-03-11 23:22:17 UTC,P,,,2019-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,LINCOLN SQUARE LS NORTH DUAL 4,110 Bellevue Way NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616294,-122.201029,2021-08-04,122765,2021-08-04 00:28:49 UTC,,,,2019-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,188 BLAINE ATRIUM4,1818 Fairview Ave East,,Seattle,WA,98102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.635213,-122.325845,2021-08-04,122773,2021-08-04 00:28:49 UTC,,,,2019-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,188 BLAINE ATRIUM3,1823 Eastlake Ave E,,Seattle,WA,98102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.635119,-122.325866,2021-08-04,122774,2021-08-04 00:28:49 UTC,,,,2019-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE PLACE BELL PLACE #2,575 Bellevue Way NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.618421,-122.20129,2021-08-04,122781,2021-08-04 00:28:49 UTC,,,,2019-05-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DAY 1 SEA29 P3 005,207 Boren Ave,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.62036,-122.336252,2021-08-04,122817,2021-08-04 00:28:49 UTC,,,,2019-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STA West Plains,10810 W. Westbow Road,,Spokane,WA,99201,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,Greenlots,http://greenlots.com/,GPS,47.590129,-117.565574,2021-08-04,122833,2021-08-04 01:14:13 UTC,,,,2019-05-17,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STCU,1620 N Signal Dr,,Liberty Lake,WA,99019,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,200-9,47.672698,-117.100062,2021-08-04,122836,2021-08-04 01:14:13 UTC,,,,2019-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE SQUARE BELL SQ WEST #4,600 100th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615943,-122.205532,2021-08-04,122957,2021-08-04 00:28:49 UTC,,,,2019-05-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE SQUARE BELL SQ WEST #3,2086 Bellevue Square,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615991,-122.205533,2021-08-04,122993,2021-08-04 00:28:49 UTC,,,,2019-05-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BELLEVUE SQUARE BELL SQ WEST #2,2088 Bellevue Square,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616037,-122.205528,2021-08-04,122994,2021-08-04 00:28:49 UTC,,,,2019-05-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 2596 - Mount Vernon, WA",2301 Freeway Dr.,,Mount Vernon,WA,98273,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,48.44174,-122.344757,2021-08-04,123004,2021-08-04 01:16:24 UTC,,,,2019-05-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Lake Quinault Lodge,345 S Shore Rd,,Quinault,WA,98575,,360-288-2900,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,47.465555,-123.850735,2020-09-03,123007,2021-04-20 15:50:48 UTC,P,,,2018-05-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,"Target T2290 - Renton, WA",1215 N Landing Way,,Renton,WA,98057,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,47.497292,-122.199295,2021-08-04,123050,2021-08-04 01:16:24 UTC,,,,2019-05-28,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Parklands North Creek - Building Q,19910 North Creek Pkwy,,Bothell,WA,98011,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,47.77301,-122.18555,2020-07-13,123157,2021-03-11 23:22:17 UTC,P,,,2019-04-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,
ELEC,"Target T0338 - Lynnwood, WA",18305 Alderwood Mall Pkwy,,Lynnwood,WA,98037,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,47.831991,-122.267332,2021-08-04,123446,2021-08-04 01:16:24 UTC,,,,2019-05-31,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CM80 STATION 1,Quartermaster Rd,,Lakewood,WA,98498,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.116968,-122.568543,2021-08-04,123473,2021-08-04 00:28:49 UTC,,,,2019-06-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 3531 - Lacey, WA",1401 Galaxy Dr. NE,,Lacey,WA,98516,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,47.059659,-122.77201,2021-08-04,123479,2021-08-04 01:16:24 UTC,,,,2019-06-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Hanger - Kenmore,6704 NE 181st Street,,Kenmore,WA,98028,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.759665,-122.250898,2021-08-03,123544,2021-08-03 22:55:19 UTC,,,,2019-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,VALLEY MED CTR NE GARAGE #4,3917 Talbot Rd S,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.444636,-122.21277,2021-08-04,123545,2021-08-04 00:28:49 UTC,,,,2019-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,VALLEY MED CTR NE GARAGE #2,3921 Talbot Rd S,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.444881,-122.212781,2021-08-04,123546,2021-08-04 00:28:49 UTC,,,,2019-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DAY 1 SEA23 P1 001,535 Terry Ave N,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.623967,-122.337695,2021-08-04,123567,2021-08-04 00:28:49 UTC,,,,2019-06-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HOFM SHOP02,15714 Smokey Point Blvd,,Marysville,WA,98271,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.13992,-122.18453,2021-08-04,123671,2021-08-04 00:28:49 UTC,,,,2019-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 5073 - Covington, WA",17432 SE 270th PL,,Covington,WA,98042,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,47.360982,-122.110209,2021-08-04,124057,2021-08-04 01:16:24 UTC,,,,2019-06-19,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Seattle Premium Outlets,10600 Quil Ceda Blvd.,,Tulalip,WA,98271,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,48.095461,-122.186896,2021-08-04,124683,2021-08-04 01:16:24 UTC,,,,2019-06-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Three Rivers Mall,351 Three Rivers Dr.,,Kelso,WA,98626,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,46.139875,-122.901263,2021-08-04,124684,2021-08-04 01:16:24 UTC,,,,2019-06-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 4137 - Tacoma, WA",1965 S Union Ave.,,Tacoma,WA,98405,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,47.239472,-122.480252,2021-08-04,135872,2021-08-04 01:16:24 UTC,,,,2019-07-30,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 2269 - Yakima, WA",1600 East Chestnut Ave.,,Yakima,WA,98901,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,46.60252,-120.47924,2021-08-04,136697,2021-08-04 01:16:24 UTC,,,,2019-08-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Vancouver Mall - Southeast,8700 NE Vancouver Mall Dr,,Vancouver,WA,98662,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,45.657694,-122.581884,2021-04-08,137161,2021-04-08 20:32:57 UTC,P,,,2019-07-19,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,
ELEC,Vancouver Mall - Ulta,8700 NE Vancouver Mall Dr,,Vancouver,WA,98662,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,45.657374,-122.584789,2021-04-08,137162,2021-04-08 20:32:57 UTC,P,,,2019-07-19,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,
ELEC,LONE WOLF H-D DCFAST HOG,19011 E Cataldo Ave,,Spokane Valley,WA,99016,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.667469,-117.149304,2021-08-04,143152,2021-08-04 00:28:49 UTC,,,,2019-08-15,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHINA CITY N CHINA CITY #2,1804 Scott Rd,,Freeland,WA,98249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.009823,-122.51769,2021-08-04,143206,2021-08-04 00:28:49 UTC,,,,2019-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HARLEY1 DCFAST HOG,5711 188th St SW,,Lynnwood,WA,98037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.828644,-122.310875,2021-08-04,143212,2021-08-04 00:28:49 UTC,,,,2019-08-15,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
