Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Brookvale Shopping Center,35720 Fremont Blvd.,,Fremont,CA,94536,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.567156,-122.024161,2021-08-04,153241,2021-08-04 01:16:24 UTC,,,,2020-02-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,14901 Rinaldi street,14901 Rinaldi Street,,Los Angeles,CA,91345,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.27909442,-118.4580059,2021-08-04,153245,2021-08-04 01:25:30 UTC,,,,2020-02-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSEVILLE GALLERIA 1,1125 Galleria Blvd,,Roseville,CA,95678,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.77438,-121.26804,2021-08-04,153266,2021-08-04 00:28:49 UTC,,,,2020-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,21365 Erwin St,21365 Erwin St,,Woodland Hills,CA,91367,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.18293129,-118.5969604,2021-08-04,153276,2021-08-04 01:25:30 UTC,,,,2020-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,8201 Tampa Avenue,8201 Tampa Avenue,,Reseda,CA,91335,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.21935557,-118.5536737,2021-08-04,153277,2021-08-04 01:25:30 UTC,,,,2020-02-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GRANUM PARTNERS ATRIUM10,1111 E Herndon Ave,,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.836585,-119.769879,2021-08-04,153304,2021-08-04 00:28:49 UTC,,,,2020-02-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,VENTURA HOUSING VINCE,251 W Vince St,,Ventura,CA,93001,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.294866,-119.300615,2021-08-04,153319,2021-08-04 00:28:49 UTC,,,,2020-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,8245 Winnetka Ave,8245 Winnetka Ave,,Los Angeles,CA,91306,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.2193456,-118.5709074,2021-08-04,153348,2021-08-04 01:25:30 UTC,,,,2020-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,664 S Central Ave,664 S Central Ave,,Los Angeles,CA,90021,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.03724967,-118.2405845,2021-08-04,153349,2021-08-04 01:25:30 UTC,,,,2020-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,1143 S Beverly Dr,1143 S Beverly Dr,,Los Angeles,CA,90035,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.05662185,-118.3964775,2021-08-04,153350,2021-08-04 01:25:30 UTC,,,,2020-02-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Target - Tesla Supercharger,1061 Cochrane Road,,Morgan Hill,CA,95037,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,14,,Tesla,http://www.teslamotors.com/supercharger,GPS,37.1564,-121.6535,2020-08-10,153410,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Plaza Escuela - Tesla Supercharger,1153 Locust Street,,Walnut Creek,CA,94596,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,24,,Tesla,http://www.teslamotors.com/supercharger,GPS,37.8952,-122.0619,2020-08-10,153412,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,North Lake Tahoe Visitor Center - Tesla Supercharger,140 Lake Boulevard,,Tahoe City,CA,96145,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,6,,Tesla,http://www.teslamotors.com/supercharger,GPS,39.1677,-120.1445,2020-08-10,153419,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Marengo Garage - Tesla Supercharger,155 East Green Street,,Pasadena,CA,91105,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,24,,Tesla,http://www.teslamotors.com/supercharger,GPS,34.1449,-118.1467,2020-08-10,153425,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Pique - Tesla Supercharger,2404 East Katella Avenue,,Anaheim,CA,92806,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,GPS,33.805,-117.8824,2020-08-10,153433,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Courtyard by Marriott - Tesla Supercharger,4427 West El Segundo Boulevard,,Hawthorne,CA,90250,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,33.9181,-118.3532,2020-08-10,153445,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Source OC - Tesla Supercharger,6940 Beach Boulevard,,Buena Park,CA,90621,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,14,,Tesla,http://www.teslamotors.com/supercharger,GPS,33.8604,-117.9956,2020-08-10,153453,2021-03-11 23:22:17 UTC,P,,,2020-01-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Redding School of the Arts,955 Inspiration Way,,Redding,CA,96003,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.595497,-122.323081,2021-08-03,153499,2021-08-03 22:55:19 UTC,,,,2020-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.39 per kWh,,,,,,,,,,
ELEC,RWSH STATION 2,2825 Sand Hill Rd,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.419588,-122.211505,2021-08-04,153500,2021-08-04 00:28:49 UTC,,,,2020-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CCSF-SFMTA JAPAN CTR 3,1650 Fillmore St,,San Francisco,CA,94115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.784902,-122.432567,2021-08-04,153503,2021-08-04 00:28:49 UTC,,,,2020-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC MPC 200 COMM 01,200 Commerce,,Irvine,CA,92602,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.71778,-117.78794,2021-08-04,153506,2021-08-04 00:28:49 UTC,,,,2020-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 2025 - Tracy, CA",3010 W Grant Line Road,,Tracy,CA,95304,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.753043,-121.472463,2021-08-04,153521,2021-08-04 01:16:24 UTC,,,,2020-02-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,10108 Mason Avenue,10108 Mason Ave,,Chatsworth,CA,91311,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.2541671,-118.5797126,2021-08-04,153523,2021-08-04 01:25:30 UTC,,,,2020-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,United Health Center - San Joaquin,1790 E Manning Ave,,Reedley,CA,93654,,559-638-2019,E,,Public,8am-5pm M-F,,,,,,4,,,Non-Networked,,200-8,36.604316,-119.429143,2020-03-03,153545,2021-03-11 23:22:17 UTC,P,,,2019-10-01,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,Free,,,,,,,,,,
ELEC,350 BUSH STREET OWNER LLC,350 Bush Street,"$2.00 per hour will be charged as long as the vehicle is connected to the charger. 
Energy fee of $.025 per kWh is also charged",SF,CA,94104,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,37.7914175,-122.4034082,2021-08-04,153549,2021-08-04 00:20:18 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$2.00/Hr Parking Fee , $0.25/kWh Energy Fee",,,,,,,,,,
ELEC,CITYOF EL MONTE CIVIC CENTER 4,11333 Valley Blvd,,El Monte,CA,91731,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.07143,-118.028963,2021-08-04,153552,2021-08-04 00:28:49 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BWP EV CHARGE BWP LIBRARY,300 N Buena Vista St,,Burbank,CA,91505,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.164663,-118.331132,2021-08-04,153553,2021-08-04 00:28:49 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BWP EV CHARGE TRAIN STORE,1030 N Hollywood Way,,Burbank,CA,91505,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.16903,-118.347469,2021-08-04,153554,2021-08-04 00:28:49 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Walmart 2031 - Union City, CA",30600 Dyer Street,,Union City,CA,94587,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.604229,-122.068587,2021-08-04,153565,2021-08-04 01:16:24 UTC,,,,2020-02-08,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,6299 W 87th St,6299 W 87th St,,Los Angeles,CA,90045,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,33.95862144,-118.3946824,2021-08-04,153567,2021-08-04 01:25:30 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,11009 S Figueroa St,11009 S Figueroa St,,Los Angeles,CA,90061,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,33.93535856,-118.2827147,2021-08-04,153568,2021-08-04 01:25:30 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,722 Alameda St,722 Alameda St,,Los Angeles,CA,90021,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.03287384,-118.238604,2021-08-04,153569,2021-08-04 01:25:30 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,2900 S Sepulveda Blvd,2900 S Sepulveda Blvd,,Los Angeles,CA,90064,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.02850208,-118.429273,2021-08-04,153570,2021-08-04 01:25:30 UTC,,,,2020-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BWP EV CHARGE 533 GLENOAKS,503 S Glenoaks Blvd,,Burbank,CA,91502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.180069,-118.302091,2021-08-04,153589,2021-08-04 00:28:49 UTC,,,,2020-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BWP EV CHARGE 2116 GLENOAKS,2120 N Glenoaks Blvd,,Burbank,CA,91504,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.198357,-118.32673,2021-08-04,153590,2021-08-04 00:28:49 UTC,,,,2020-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BWP EV CHARGE 2034 HOLLYWOOD,2034 N Hollywood Way,,Burbank,CA,91505,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.185493,-118.349012,2021-08-04,153591,2021-08-04 00:28:49 UTC,,,,2020-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CUEV BRAIN INST1,14725 Alton Pkwy,,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.651174,-117.71766,2021-08-04,153596,2021-08-04 00:28:49 UTC,,,,2020-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,13816 W SHERMAN WAY,13816 W SHERMAN WAY,,Los Angeles,CA,90201,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.201095,-118.432086,2021-08-04,153606,2021-08-04 01:14:13 UTC,,,,2020-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MCCLELLANTMA LIONS GATE,3410  Westover St,,McClellan Park,CA,95652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.664005,-121.3847,2021-08-04,153646,2021-08-04 00:28:49 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRSC-BahiaVist_SanRafael_O,125 Bahia Way,,San Rafael,CA,94901,,855-900-7584,E,,Public,24 hours daily,,,,,,15,,,Greenlots,http://greenlots.com/,200-9,37.96679,-122.49806,2021-08-04,153658,2021-08-04 01:14:13 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRSC-Davidson_SanRafael_O,280 Woodland Ave,,San Rafael,CA,94901,,855-900-7584,E,,Public,24 hours daily,,,,,,14,,,Greenlots,http://greenlots.com/,200-9,37.965895,-122.524903,2021-08-04,153659,2021-08-04 01:14:13 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRSC-SunValley_SanRafael_O,75 Happy Lane,,San Rafael,CA,94901,,855-900-7584,E,,Public,24 hours daily,,,,,,16,,,Greenlots,http://greenlots.com/,200-9,37.985222,-122.550856,2021-08-04,153660,2021-08-04 01:14:13 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRSC-Coleman_SanRafael_O,800 BELLE AVE.,,SAN RAFAEL,CA,94901,,855-900-7584,E,,Public,24 hours daily,,,,,,12,,,Greenlots,http://greenlots.com/,200-9,37.97803,-122.520021,2021-08-04,153661,2021-08-04 01:14:13 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRSC-SanPedro_SanRafael_O,498 POINT SAN PEDRO R,,SAN RAFAEL,CA,94901,,855-900-7584,E,,Public,24 hours daily,,,,,,14,,,Greenlots,http://greenlots.com/,200-9,37.97437,-122.489529,2021-08-04,153662,2021-08-04 01:14:13 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRSC-SRHigh_SanRafael_O,150 3RD STREET,,SAN RAFAEL,CA,94901,,855-900-7584,E,,Public,24 hours daily,,,,,,16,,,Greenlots,http://greenlots.com/,200-9,37.970823,-122.51327,2021-08-04,153663,2021-08-04 01:14:13 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,9200 Venice Blvd,9200 Venice Blvd,,Culver City,CA,90034,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.02638051,-118.3933239,2021-08-04,153666,2021-08-04 01:25:30 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,1747 S Barrington Ave,1747 S Barrington Ave,,Los Angeles,CA,90025,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.04016503,-118.4531084,2021-08-04,153667,2021-08-04 01:25:30 UTC,,,,2020-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR LAKEHEAD BB DC1,20725 Lakeshore Dr,,Lakehead-Lakeshore,CA,96051,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.886352,-122.385081,2021-08-04,153690,2021-08-04 00:28:49 UTC,,,,2020-02-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,4206 E CHEVY CHASE DR,4206 E CHEVY CHASE DR,,Los Angeles,CA,90039,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.133361,-118.265977,2021-08-04,153702,2021-08-04 01:14:13 UTC,,,,2020-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,18415 VANOWEN ST,18415 Vanowen St,,Reseda,CA,91335,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.1939,-118.5341,2021-08-04,153703,2021-08-04 01:14:13 UTC,,,,2020-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RCEA EV NETWORK RIO DELL,203 Wildwood Ave,,Rio Dell,CA,95562,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.494141,-124.10279,2021-08-04,153712,2021-08-04 00:28:49 UTC,,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON PACIFIC 1455 STATION 10,1460 Mission St,,San Francisco,CA,94103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.774846,-122.417113,2021-08-04,153713,2021-08-04 00:28:49 UTC,,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON PACIFIC 1455 STATION 9,1455 Market St.,,San Francisco,CA,94103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.774854,-122.417127,2021-08-04,153714,2021-08-04 00:28:49 UTC,,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Stanford Shopping Center,660 Stanford Shopping Center,,Palo Alto,CA,94304,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,37.442081,-122.169765,2021-08-04,153726,2021-08-04 01:16:24 UTC,,,,2020-02-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,11644 VENTURA BLVD,11644 VENTURA BLVD,,Studio City,CA,91604,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.140905,-118.386381,2021-08-04,153741,2021-08-04 01:14:13 UTC,,,,2020-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Watsonville Downtown Plaza,349 Main Street,,Watsonville,CA,95076,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,36.909733,-121.756886,2021-08-04,153748,2021-08-04 00:20:18 UTC,,,,2020-02-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,Civic Plaza Parking Garage,275 Main Street,,Watsonville,CA,95076,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,36.9085142,-121.7558751,2021-08-04,153749,2021-08-04 00:20:18 UTC,,,,2020-02-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,Walgreens #7262,6600 Magnolia Ave,,Riverside,CA,92506,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,33.953285,-117.395962,2021-04-08,153806,2021-04-08 20:32:57 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Walgreens #7286,13052 Newport Ave,,Tustin,CA,92780,,888-264-2208,E,,Public,24 hours daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,33.748624,-117.811065,2021-03-15,153807,2021-03-15 13:14:11 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Dignity Health Sports Park - Lots 10 & 12,18400 Avalon Blvd,,Carson,CA,90746,,888-264-2208,E,,Public,6am-12am daily,,,,,,9,,,Volta,https://voltacharging.com/,GPS,33.865497,-118.262775,2021-04-08,153808,2021-04-08 20:32:57 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,
ELEC,Dignity Health Sports Park - Lots 16,18400 Avalon Blvd,,Carson,CA,90746,,888-264-2208,E,,Public,6am-12am daily,,,,,,3,,,Volta,https://voltacharging.com/,GPS,33.85952,-118.259055,2021-04-08,153809,2021-04-08 20:32:57 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,
ELEC,Walgreens #7070,4009 Lincoln Blvd,,Marina Del Rey,CA,90292,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,33.989776,-118.447557,2021-04-08,153810,2021-04-08 20:32:57 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Walgreens #6250,1028 S San Fernando Blvd,,Burbank,CA,91502,,888-264-2208,E,,Public,24 hours daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,34.17419,-118.299232,2021-03-15,153811,2021-03-15 13:14:11 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Walgreens #7992,550 N Ventu Park,,Thousand Oaks,CA,91320,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,34.186894,-118.91087,2021-04-08,153812,2021-04-08 20:32:57 UTC,P,,,2020-02-14,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,King's Village - Scotts Valley - Tesla Supercharger,230 Mount Hermon Road,,Scott's Valley,CA,95066,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.047275,-122.0279,2020-08-10,153824,2021-03-11 23:22:17 UTC,P,,,2020-02-01,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Californian,3233 Kemper Street,,San Diego,CA,92110,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,32.7506526,-117.2156998,2021-08-04,153835,2021-08-04 00:20:18 UTC,,,,2020-02-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.25-$5.00/Hr Variable Parking Fee,,,,,,,,,,
ELEC,20217 Prairie St,20227 Prairie St,,Chatsworth,CA,91311,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,34.239231,-118.574057,2021-08-04,153846,2021-08-04 01:25:30 UTC,,,,2020-02-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
